Size;Time;Proc
12;0.0188979;64
12;0.018341;64
12;0.0190759;64
12;0.0187504;64
12;0.019217;64
12;0.429199;1
12;0.405121;1
12;0.402372;1
12;0.4063;1
12;0.40994;1
12;0.228717;2
12;0.211959;2
12;0.203585;2
12;0.203432;2
12;0.229979;2
12;0.113028;4
12;0.111331;4
12;0.118312;4
12;0.11676;4
12;0.117058;4
12;0.0624311;8
12;0.0705407;8
12;0.0625867;8
12;0.0611865;8
12;0.059788;8
12;0.0353805;16
12;0.0353805;16
12;0.0344897;16
12;0.0313805;16
12;0.0313805;16
12;0.0175861;32
12;0.0207428;32
12;0.0220207;32
12;0.0216063;32
12;0.0210797;32
12;0.0099127;64
12;0.0091431;64
12;0.0090412;64
12;0.0103183;64
12;0.0121274;64
11;0.0828499;1
11;0.0649465;1
11;0.0649597;1
11;0.0637068;1
11;0.0626714;1
11;0.0337643;2
11;0.0304387;2
11;0.0297965;2
11;0.029299;2
11;0.0286654;2
11;0.022645;4
11;0.0480761;4
11;0.037409;4
11;0.0314178;4
11;0.0297841;4
11;0.00897042;8
11;0.0151355;8
11;0.0116768;8
11;0.0117044;8
11;0.0133794;8
11;0.00729712;16
11;0.0056933;16
11;0.00419822;16
11;0.00669013;16
11;0.00809216;16
11;0.00464927;32
11;0.00420275;32
11;0.00316209;32
11;0.00535933;32
11;0.00564769;32
11;0.00305206;64
11;0.00229084;64
11;0.00230923;64
11;0.00219084;64
11;0.0022385;64
10;0.00928678;1
10;0.0116314;1
10;0.00958566;1
10;0.00978649;1
10;0.00961365;1
10;0.00466783;2
10;0.00531878;2
10;0.00477185;2
10;0.00478313;2
10;0.0046792;2
10;0.00230725;4
10;0.0024097;4
10;0.00233373;4
10;0.0023357;4
10;0.00229374;4
10;0.00153275;8
10;0.00141007;8
10;0.00124124;8
10;0.00138447;8
10;0.0014656;8
10;0.000974536;16
10;0.0009626;16
10;0.00107051;16
10;0.00105295;16
10;0.00102875;16
10;0.000786185;32
10;0.000705093;32
10;0.000696786;32
10;0.000636302;32
10;0.00059554;32
10;0.000548266;64
10;0.000399061;64
10;0.00038638;64
10;0.000373401;64
10;0.000355706;64
9;0.0018127;1
9;0.00178605;1
9;0.00177581;1
9;0.00177532;1
9;0.00176989;1
9;0.000906289;2
9;0.000904627;2
9;0.000901245;2
9;0.00090038;2
9;0.000915021;2
9;0.000480555;4
9;0.000476688;4
9;0.000468023;4
9;0.000468627;4
9;0.000791542;4
9;0.00025472;8
9;0.000250563;8
9;0.000249512;8
9;0.000239097;8
9;0.000239559;8
9;0.000136353;16
9;0.000129215;16
9;0.000128746;16
9;0.000146076;16
9;0.000127964;16
9;8.56891e-05;32
9;7.85142e-05;32
9;7.58022e-05;32
9;7.4096e-05;32
9;8.07941e-05;32
9;0.000130229;16
9;0.000131764;16
9;0.000131175;16
9;0.000130676;16
9;0.00013078;16
9;6.95065e-05;64
9;6.40899e-05;64
9;7.57799e-05;64
9;6.91563e-05;64
9;5.93066e-05;64
8;0.000309475;1
8;0.00031139;1
8;0.000356525;1
8;0.000631168;1
8;0.0010054;1
8;0.000175543;2
8;0.000600368;2
8;0.000166669;2
8;0.000598088;2
8;0.000165209;2
8;2.65199e-04;4
8;2.35169e-04;4
8;2.94199e-04;4
8;2.67189e-04;4
8;2.30889e-04;4
8;9.88088e-05;8
8;3.53624e-04;8
8;1.63624e-04;8
8;9.49792e-05;8
8;9.47854e-05;8
8;2.00794e-04;16
8;2.0929e-04;16
8;2.6755e-05;16
8;2.14554e-05;16
8;2.15911e-05;16
8;1.90511e-04;32
8;1.76828e-05;32
8;1.6355e-05;32
8;2.01166e-05;32
8;2.00833e-05;32
8;9.02581e-05;64
8;2.03002e-05;64
8;2.67713e-05;64
8;2.02092e-05;64
8;2.61231e-05;64
7;8.25375e-05;1
7;0.000124045;1
7;7.72625e-05;1
7;9.87798e-05;1
7;7.66665e-05;1
7;4.03449e-05;2
7;4.04567e-05;2
7;0.000151731;2
7;4.37126e-05;2
7;0.000152223;2
7;2.46316e-05;4
7;2.38493e-05;4
7;7.88867e-05;4
7;7.7866e-05;4
7;7.79033e-05;4
7;1.64583e-05;8
7;1.42753e-05;8
7;1.40592e-05;8
7;1.43722e-05;8
7;1.41487e-05;8
7;1.49831e-05;16
7;1.055e-05;16
7;1.11684e-05;16
7;1.13174e-05;16
7;1.12653e-05;16
7;1.0021e-05;32
7;1.05798e-05;32
7;1.0021e-05;32
7;1.01626e-05;32
7;1.00508e-05;32
7;8.68738e-06;64
7;1.04085e-05;64
7;1.07139e-05;64
7;1.09226e-05;64
7;1.04606e-05;64
6;1.96472e-05;1
6;1.93939e-05;1
6;1.91852e-05;1
6;1.9148e-05;1
6;7.46325e-05;1
6;1.15931e-05;2
6;1.24574e-05;2
6;3.95924e-05;2
6;1.27926e-05;2
6;1.96892e-05;2
6;8.24034e-06;4
6;2.19494e-05;4
6;7.48038e-06;4
6;2.24337e-05;4
6;2.16961e-05;4
6;8.11368e-06;8
6;6.75023e-06;8
6;1.44914e-05;8
6;5.8338e-06;8
6;5.89341e-06;8
6;7.98702e-06;16
6;7.74115e-06;16
6;7.61449e-06;16
6;7.75605e-06;16
6;8.25524e-06;16
6;6.53416e-06;32
6;7.33882e-06;32
6;7.21216e-06;32
6;8.00192e-06;32
6;7.0855e-06;32
6;9.55164e-06;64
6;1.07139e-05;64
6;1.03414e-05;64
6;1.08406e-05;64
6;1.10641e-05;64
5;5.34207e-06;1
5;1.98707e-05;1
5;1.95652e-05;1
5;5.06639e-06;1
5;1.96099e-05;1
5;4.70877e-06;2
5;1.26511e-05;2
5;1.26064e-05;2
5;1.22339e-05;2
5;1.20625e-05;2
5;4.5374e-06;4
5;7.87526e-06;4
5;4.39584e-06;4
5;3.61353e-06;4
5;4.5225e-06;4
5;3.44217e-06;4
5;5.37932e-06;8
5;5.27501e-06;8
5;4.97699e-06;8
5;4.63426e-06;8
5;5.00679e-06;8
5;4.67896e-06;16
5;4.35114e-06;16
5;5.31226e-06;16
5;1.47671e-05;16
5;5.43147e-06;16
5;9.65595e-06;32
5;8.24779e-06;32
5;7.84546e-06;32
5;8.58307e-06;32
5;7.24941e-06;32
4;1.49757e-06;1
4;5.20051e-06;1
4;4.97699e-06;1
4;4.90248e-06;1
4;4.86523e-06;1
4;2.74181e-06;2
4;2.36928e-06;2
4;4.62681e-06;2
4;5.04404e-06;2
4;2.41399e-06;2
4;3.33041e-06;4
4;5.51343e-06;4
4;5.23031e-06;4
4;5.43892e-06;4
4;3.53903e-06;4
4;5.52088e-06;8
4;5.32717e-06;8
4;5.26756e-06;8
4;5.50598e-06;8
4;5.27501e-06;8
4;1.21593e-05;16
4;6.62357e-06;16
4;5.59539e-06;16
4;5.78165e-06;16
4;5.7295e-06;16
