4;1.03153e-05;1
12;0.01679;96
12;0.014221;96
12;0.0140985;96
4;4.33996e-06;1
4;4.50388e-06;1
4;4.39957e-06;1
4;4.42192e-06;1
4;4.36977e-06;1
4;1.24499e-05;2
4;1.12541e-05;2
4;1.23009e-05;2
4;1.71848e-05;2
4;1.3534e-05;2
4;1.49608e-05;4
4;1.17533e-05;4
4;1.41636e-05;4
4;1.28597e-05;4
4;1.22748e-05;4
4;1.61715e-05;8
4;1.62423e-05;8
4;1.32285e-05;8
4;1.35563e-05;8
4;1.58623e-05;8
4;1.95391e-05;16
4;1.63391e-05;16
4;1.82465e-05;16
4;1.97515e-05;16
4;2.01464e-05;16
4;2.08318e-05;32
4;2.3704e-05;32
4;1.91666e-05;32
4;1.81198e-05;32
4;1.84737e-05;32
4;3.07523e-05;64
4;2.72579e-05;64
4;4.61675e-05;64
4;3.53046e-05;64
4;3.49544e-05;64
4;0.00959004;96
4;0.00900985;96
4;0.0048328;96
4;0.00484478;96
4;0.00488272;96
5;9.91672e-06;1
5;9.98005e-06;1
5;1.00471e-05;1
5;9.85339e-06;1
5;9.83849e-06;1
5;2.99104e-05;2
5;2.94857e-05;2
5;2.79956e-05;2
5;3.06815e-05;2
5;3.07597e-05;2
5;4.27328e-05;4
5;4.16934e-05;4
5;4.49345e-05;4
5;3.99463e-05;4
5;4.59217e-05;4
5;3.33712e-05;8
5;3.81432e-05;8
5;3.76403e-05;8
5;3.59342e-05;8
5;3.83444e-05;8
5;3.10801e-05;16
5;3.06964e-05;16
5;3.09646e-05;16
5;3.14452e-05;16
5;2.89865e-05;16
5;3.16538e-05;32
5;3.34643e-05;32
5;2.97725e-05;32
5;3.03686e-05;32
5;3.44627e-05;32
5;2.99402e-05;64
5;2.84314e-05;64
5;3.18587e-05;64
5;2.63043e-05;64
5;2.78763e-05;64
5;0.00957697;96
5;0.0048217;96
5;0.00482522;96
5;0.0048485;96
5;0.00480877;96
6;3.60869e-05;1
6;3.60496e-05;1
6;3.62024e-05;1
6;3.60683e-05;1
6;3.60236e-05;1
6;9.81428e-05;2
6;8.41692e-05;2
6;9.67346e-05;2
6;8.11033e-05;2
6;9.64142e-05;2
6;0.000106495;4
6;9.57362e-05;4
6;9.12063e-05;4
6;9.66378e-05;4
6;9.2309e-05;4
6;6.8225e-05;8
6;5.87292e-05;8
6;9.34377e-05;8
6;8.00379e-05;8
6;7.0177e-05;8
6;7.3418e-05;16
6;7.81491e-05;16
6;7.4774e-05;16
6;6.61016e-05;16
6;6.70739e-05;16
6;6.18659e-05;32
6;6.25923e-05;32
6;6.65598e-05;32
6;6.19143e-05;32
6;7.05235e-05;32
6;6.70478e-05;64
6;7.11419e-05;64
6;7.07544e-05;64
6;6.99759e-05;64
6;7.48262e-05;64
6;0.00480309;96
6;0.0090251;96
6;0.00483252;96
6;0.0089428;96
6;0.00480935;96
7;0.0001399;1
7;0.00014003;1
7;0.00013981;1
7;0.000139821;1
7;0.000139851;1
7;0.000104211;2
7;0.000101045;2
7;0.000125069;2
7;0.000126455;2
7;0.000117503;2
7;0.000198361;4
7;0.000197906;4
7;0.000193559;4
7;0.000199452;4
7;0.000199493;4
7;0.000186533;8
7;0.000182711;8
7;0.00015812;8
7;0.000163749;8
7;0.000167109;8
7;0.000128254;16
7;0.000106107;16
7;0.000116546;16
7;0.000138283;16
7;0.000123214;16
7;0.000101134;32
7;9.23127e-05;32
7;0.000126414;32
7;0.000127632;32
7;9.94392e-05;32
7;8.36365e-05;64
7;0.000110921;64
7;0.000102345;64
7;0.000120249;64
7;0.000103775;64
7;0.00954847;96
7;0.00887222;96
7;0.00482239;96
7;0.0136422;96
7;0.0048429;96
8;0.000579461;1
8;0.000566255;1
8;0.00056462;1
8;0.00056475;1
8;0.000572432;1
8;0.000466544;2
8;0.000586972;2
8;0.000598837;2
8;0.000597939;2
8;0.00059564;2
8;0.000454292;4
8;0.000449963;4
8;0.000441585;4
8;0.000440508;4
8;0.000447374;4
8;0.000347689;8
8;0.00033677;8
8;0.000335135;8
8;0.000337578;8
8;0.000338886;8
8;0.00024192;16
8;0.000212014;16
8;0.000291508;16
8;0.000277057;16
8;0.000256531;16
8;0.000208624;32
8;0.000183776;32
8;0.000198103;32
8;0.00018876;32
8;0.000175327;32
8;0.00013908;64
8;0.000152294;64
8;0.000128545;64
8;0.000138883;64
8;0.00013065;64
8;0.00964838;96
8;0.00820916;96
8;0.00488187;96
8;0.00491497;96
8;0.00484479;96
9;0.00249471;1
9;0.00251491;1
9;0.00251835;1
9;0.00254246;1
9;0.00252255;1
9;0.0032698;2
9;0.00167818;2
9;0.00166291;2
9;0.00146768;2
9;0.00146709;2
9;0.00171048;4
9;0.00117184;4
9;0.00115868;4
9;0.00113438;4
9;0.00115721;4
9;0.000817839;8
9;0.000715312;8
9;0.000686239;8
9;0.000692572;8
9;0.0006851;8
9;0.000500727;16
9;0.000431083;16
9;0.000406709;16
9;0.00040929;16
9;0.000415113;16
9;0.000448216;32
9;0.000337053;32
9;0.000348762;32
9;0.00035261;32
9;0.000358548;32
9;0.000361033;64
9;0.000343755;64
9;0.000330824;64
9;0.00032359;64
9;0.000323776;64
9;0.00994168;96
9;0.00503572;96
9;0.00507084;96
9;0.00512568;96
9;0.00503092;96
10;0.0133587;1
10;0.0105408;1
10;0.0105377;1
10;0.0105283;1
10;0.0105303;1
10;0.00534657;2
10;0.00551923;2
10;0.00552051;2
10;0.00673171;2
10;0.00554309;2
10;0.00481944;4
10;0.00551996;4
10;0.0051169;4
10;0.00478517;4
10;0.00479062;4
10;0.00247325;8
10;0.00257358;8
10;0.00297691;8
10;0.00259322;8
10;0.00281987;8
10;0.00172824;16
10;0.00168437;16
10;0.00151762;16
10;0.00170058;16
10;0.00243681;16
10;0.00102158;32
10;0.000950463;32
10;0.000966806;32
10;0.00101863;32
10;0.00107724;32
10;0.000815701;64
10;0.00102504;64
10;0.000935245;64
10;0.00113038;64
10;0.0012649;64
10;0.0104516;96
10;0.00604716;96
10;0.00588781;96
10;0.00587186;96
10;0.00582071;96
11;0.0515482;1
11;0.0513473;1
11;0.0510278;1
11;0.050783;1
11;0.0506379;1
11;0.0479291;2
11;0.0446067;2
11;0.0387211;2
11;0.0370253;2
11;0.0378501;2
11;0.0306843;4
11;0.028158;4
11;0.0279591;4
11;0.0415287;4
11;0.0334997;4
11;0.0189629;8
11;0.0136957;8
11;0.0152458;8
11;0.0165679;8
11;0.0136766;8
11;0.00794261;16
11;0.00957898;16
11;0.00847137;16
11;0.00814305;16
11;0.00838809;16
11;0.00399589;32
11;0.00455019;32
11;0.00539971;32
11;0.00565302;32
11;0.00487676;32
11;0.00226355;64
11;0.00327433;64
11;0.00336612;64
11;0.00307447;64
11;0.00276019;64
11;0.0193301;96
11;0.0106611;96
11;0.00879357;96
11;0.0102449;96
11;0.00882161;96
12;0.273953;1
12;0.269983;1
12;0.268277;1
12;0.293423;1
12;0.262481;1
12;0.13765;2
12;0.142471;2
12;0.135326;2
12;0.134737;2
12;0.152523;2
12;0.0901864;4
12;0.0913158;4
12;0.0929271;4
12;0.0942747;4
12;0.0951698;4
12;0.0607806;8
12;0.04775;8
12;0.0491719;8
12;0.0516606;8
12;0.0525279;8
12;0.0635836;16
12;0.0286652;16
12;0.0281571;16
12;0.0274206;16
12;0.0287819;16
12;0.0929734;32
12;0.0209138;32
12;0.0207962;32
12;0.0538068;32
12;0.022155;32
12;0.158974;64
12;0.0125913;64
12;0.0117236;64
12;0.0116158;64
12;0.0127757;64
12;0.0601772;96
12;0.0158286;96
12;0.015346;96
12;0.0164585;96
12;0.0145068;96
4;6.80238e-06;1
4;6.38887e-06;1
4;6.31437e-06;1
4;6.19516e-06;1
4;6.16908e-06;1
4;9.49949e-06;2
4;8.34092e-06;2
4;8.11741e-06;2
4;8.19191e-06;2
4;7.28667e-06;2
4;8.53091e-06;4
4;8.6762e-06;4
4;9.78261e-06;4
4;8.38563e-06;4
4;1.01924e-05;4
4;1.11423e-05;8
4;1.29528e-05;8
4;1.2055e-05;8
4;1.20513e-05;8
4;1.2476e-05;8
4;1.80826e-05;16
4;1.71363e-05;16
4;1.51061e-05;16
4;1.57095e-05;16
4;1.52141e-05;16
4;2.12975e-05;32
4;2.07759e-05;32
4;1.90921e-05;32
4;2.20612e-05;32
4;1.99713e-05;32
4;0.00950246;64
4;0.00876329;64
4;0.00478895;64
4;0.00476955;64
4;0.00784945;64
4;0.0096087;96
4;0.0136901;96
4;0.00482012;96
4;0.00494864;96
4;0.00481582;96
5;1.0103e-05;1
5;1.03302e-05;1
5;1.02557e-05;1
5;1.01812e-05;1
5;1.02557e-05;1
5;3.71188e-05;2
5;3.07485e-05;2
5;3.08938e-05;2
5;2.76677e-05;2
5;3.21418e-05;2
5;2.14241e-05;4
5;2.01352e-05;4
5;2.27876e-05;4
5;3.36729e-05;4
5;1.97552e-05;4
5;3.21753e-05;8
5;3.23914e-05;8
5;2.95304e-05;8
5;2.88188e-05;8
5;3.29539e-05;8
5;3.06107e-05;16
5;2.52835e-05;16
5;2.2836e-05;16
5;3.2369e-05;16
5;3.1244e-05;16
5;3.50624e-05;32
5;3.28235e-05;32
5;3.24771e-05;32
5;3.41535e-05;32
5;3.17246e-05;32
5;0.00481623;64
5;3.97041e-05;64
5;3.38368e-05;64
5;3.41274e-05;64
5;3.24175e-05;64
5;0.00957571;96
5;0.00486615;96
5;0.00483917;96
5;0.00482238;96
5;0.00479621;96
6;3.59267e-05;1
6;3.62061e-05;1
6;3.60906e-05;1
6;3.61651e-05;1
6;3.60794e-05;1
6;0.000116307;2
6;8.72836e-05;2
6;8.27871e-05;2
6;0.000100065;2
6;8.58158e-05;2
6;9.3013e-05;4
6;8.59275e-05;4
6;9.27709e-05;4
6;9.04761e-05;4
6;0.000102375;4
6;6.55763e-05;8
6;6.55688e-05;8
6;7.95349e-05;8
6;7.24718e-05;8
6;6.78599e-05;8
6;7.9833e-05;16
6;8.70451e-05;16
6;8.26679e-05;16
6;7.69272e-05;16
6;7.91401e-05;16
6;5.57154e-05;32
6;7.39731e-05;32
6;6.66566e-05;32
6;7.40513e-05;32
6;7.23973e-05;32
6;0.0048188;64
6;7.23638e-05;64
6;5.82151e-05;64
6;5.47655e-05;64
6;5.29699e-05;64
6;0.0138839;96
6;0.00484136;96
6;0.00481015;96
6;0.00482295;96
6;0.00481614;96
7;0.000141088;1
7;0.000146262;1
7;0.000140838;1
7;0.000140775;1
7;0.00014085;1
7;0.000164472;2
7;0.000154458;2
7;0.000166703;2
7;0.00013449;2
7;0.000143319;2
7;0.000160247;4
7;0.000155557;4
7;0.000146937;4
7;0.000165075;4
7;0.000157017;4
7;0.00017982;8
7;0.000162348;8
7;0.000160631;8
7;0.000150152;8
7;0.000168856;8
7;0.000114962;16
7;0.00015077;16
7;0.000115361;16
7;0.000132978;16
7;0.000132576;16
7;9.47453e-05;32
7;0.000128258;32
7;0.0001118;32
7;0.000110101;32
7;0.000109334;32
7;7.11568e-05;64
7;0.000111777;64
7;0.000118773;64
7;0.000126954;64
7;0.000127785;64
7;0.0095936;96
7;0.00889364;96
7;0.00485576;96
7;0.0135762;96
7;0.00484372;96
8;0.000579175;1
8;0.000566002;1
8;0.000571135;1
8;0.00056849;1
8;0.000571884;1
8;0.000707425;2
8;0.000822138;2
8;0.000837822;2
8;0.000821989;2
8;0.00082434;2
8;0.000554185;4
8;0.000560857;4
8;0.000552028;4
8;0.000563256;4
8;0.000564165;4
8;0.000383038;8
8;0.000400644;8
8;0.000382639;8
8;0.000395309;8
8;0.000257835;8
8;0.000258561;16
8;0.000270467;16
8;0.000264555;16
8;0.000260405;16
8;0.000247907;16
8;0.000198174;32
8;0.000202846;32
8;0.000187371;32
8;0.000179276;32
8;0.000187453;32
8;0.000165097;64
8;0.000120386;64
8;0.000151083;64
8;0.000128224;64
8;0.000116538;64
8;0.00965866;96
8;0.00502374;96
8;0.00488789;96
8;0.00488514;96
8;0.00839217;96
9;0.00257776;1
9;0.00256512;1
9;0.00256439;1
9;0.0025622;1
9;0.00256595;1
9;0.00244853;2
9;0.00229988;2
9;0.00228349;2
9;0.00231098;2
9;0.00229555;2
9;0.00137948;4
9;0.00140558;4
9;0.00116742;4
9;0.00118631;4
9;0.00116102;4
9;0.000794925;8
9;0.000784654;8
9;0.000708167;8
9;0.000763051;8
9;0.000682734;8
9;0.000491392;16
9;0.000462443;16
9;0.000409681;16
9;0.00042459;16
9;0.000414778;16
9;0.000512317;32
9;0.000370555;32
9;0.000378966;32
9;0.000531629;32
9;0.000571057;32
9;0.0096945;64
9;0.000524256;64
9;0.000489339;64
9;0.000506338;64
9;0.000320077;64
9;0.00997637;96
9;0.00527735;96
9;0.00525709;96
9;0.00987466;96
9;0.00996876;96
10;0.0110606;1
10;0.0105865;1
10;0.0105946;1
10;0.0105779;1
10;0.0105893;1
10;0.00905009;2
10;0.0103948;2
10;0.00915133;2
10;0.00912982;2
10;0.00975146;2
10;0.0054768;4
10;0.00546393;4
10;0.00464737;4
10;0.00464387;4
10;0.0051797;4
10;0.00281996;8
10;0.00241315;8
10;0.00239919;8
10;0.00241568;8
10;0.00267845;8
10;0.00184708;16
10;0.00166256;16
10;0.00144072;16
10;0.00141422;16
10;0.00164016;16
10;0.0010087;32
10;0.00114901;32
10;0.00107507;32
10;0.00093301;32
10;0.00102494;32
10;0.0102449;64
10;0.00582721;64
10;0.00556487;64
10;0.00595135;64
10;0.00584841;64
10;0.0107255;96
10;0.0109458;96
10;0.0070073;96
10;0.00699997;96
10;0.0107077;96
11;0.05106;1
11;0.0509352;1
11;0.0505683;1
11;0.0504418;1
11;0.0506054;1
11;0.0411832;2
11;0.0422354;2
11;0.0441104;2
11;0.0444333;2
11;0.0429232;2
11;0.0222258;4
11;0.0226152;4
11;0.0248103;4
11;0.0227856;4
11;0.0245293;4
11;0.0157681;8
11;0.0129092;8
11;0.014412;8
11;0.0199944;8
11;0.0146475;8
11;0.00926101;16
11;0.00772325;16
11;0.00795129;16
11;0.0082101;16
11;0.00759476;16
11;0.00445032;32
11;0.00507268;32
11;0.00453786;32
11;0.00473009;32
11;0.00449602;32
11;0.0166835;64
11;0.00870502;64
11;0.00840158;64
11;0.00953423;64
11;0.0115984;64
11;0.0137859;96
11;0.0113986;96
11;0.0113822;96
11;0.00907257;96
11;0.0114597;96
12;0.274665;1
12;0.271186;1
12;0.269275;1
12;0.26827;1
12;0.267308;1
12;0.176369;2
12;0.180457;2
12;0.182319;2
12;0.18339;2
12;0.184196;2
12;0.0820428;4
12;0.0721002;4
12;0.0719877;4
12;0.0746309;4
12;0.07171;4
12;0.0529066;8
12;0.0640489;8
12;0.0521748;8
12;0.050239;8
12;0.0509896;8
12;0.0295225;16
12;0.0264453;16
12;0.0276587;16
12;0.0329437;16
12;0.0281527;16
12;0.020539;32
12;0.0207624;32
12;0.0177172;32
12;0.0176481;32
12;0.0292237;32
12;0.137504;64
12;0.01156;64
12;0.0108993;64
12;0.0186028;64
12;0.0117065;64
12;0.0270973;96
12;0.0167264;96
12;0.018951;96
12;0.0157814;96
12;0.0160911;96
4;5.126e-06;1
4;5.52461e-06;1
4;5.25266e-06;1
4;5.13345e-06;1
4;5.22658e-06;1
4;1.451e-05;2
4;1.40294e-05;2
4;1.0293e-05;2
4;1.47074e-05;2
4;1.23344e-05;2
4;1.30907e-05;4
4;1.11721e-05;4
4;1.26399e-05;4
4;1.20327e-05;4
4;1.15447e-05;4
4;1.57617e-05;8
4;1.52774e-05;8
4;3.04766e-05;8
4;1.53407e-05;8
4;1.56164e-05;8
4;2.14316e-05;16
4;1.38916e-05;16
4;1.6775e-05;16
4;1.55009e-05;16
4;1.41487e-05;16
4;0.00482831;32
4;1.85072e-05;32
4;1.4253e-05;32
4;1.51359e-05;32
4;1.61268e-05;32
4;0.0155599;64
4;0.00478344;64
4;0.00477374;64
4;0.00955894;64
4;0.009611;64
4;0.00958595;96
4;0.0143528;96
4;0.0142599;96
4;0.00957318;96
4;0.0185982;96
5;1.07847e-05;1
5;1.31503e-05;1
5;1.12653e-05;1
5;1.37687e-05;1
5;1.12914e-05;1
5;0.000121363;2
5;0.000131998;2
5;5.80586e-05;2
5;4.45955e-05;2
5;4.87939e-05;2
5;3.36058e-05;4
5;3.64743e-05;4
5;3.75323e-05;4
5;4.14439e-05;4
5;3.16836e-05;4
5;2.81595e-05;8
5;2.73362e-05;8
5;3.23355e-05;8
5;2.76268e-05;8
5;3.13558e-05;8
5;2.94074e-05;16
5;2.7623e-05;16
5;2.71834e-05;16
5;3.53865e-05;16
5;3.08566e-05;16
5;2.90051e-05;32
5;2.97837e-05;32
5;2.95267e-05;32
5;3.10503e-05;32
5;2.73548e-05;32
5;0.0163217;64
5;0.0135633;64
5;0.00808647;64
5;0.00858699;64
5;0.00865414;64
5;0.0143254;96
5;0.0137575;96
5;0.0227424;96
5;0.0106095;96
5;0.0230959;96
6;3.97339e-05;1
6;4.01475e-05;1
6;4.00729e-05;1
6;3.99686e-05;1
6;4.01214e-05;1
6;0.00043438;2
6;0.00090345;2
6;0.000421084;2
6;0.000621539;2
6;0.000165645;2
6;0.000100698;4
6;9.15043e-05;4
6;9.55313e-05;4
6;9.20147e-05;4
6;9.90964e-05;4
6;7.04862e-05;8
6;6.23018e-05;8
6;8.20234e-05;8
6;9.14149e-05;8
6;7.87526e-05;8
6;7.64132e-05;16
6;9.24282e-05;16
6;9.05171e-05;16
6;8.99434e-05;16
6;9.44585e-05;16
6;6.35348e-05;32
6;6.60419e-05;32
6;6.17988e-05;32
6;7.14399e-05;32
6;6.85714e-05;32
6;0.0189648;64
6;0.00478918;64
6;0.00478565;64
6;0.00960302;64
6;0.0096062;64
6;0.0143338;96
6;0.0152923;96
6;0.0242643;96
6;0.0122868;96
6;0.0183845;96
7;0.000171412;1
7;0.000171963;1
7;0.000171844;1
7;0.000171643;1
7;0.000171505;1
7;0.00020463;2
7;0.000177581;2
7;0.000191338;2
7;0.000158507;2
7;0.000182964;2
7;0.000214394;4
7;0.000188217;4
7;0.000163127;4
7;0.000184305;4
7;0.000168685;4
7;0.000167571;8
7;0.000179797;8
7;0.000182975;8
7;0.000169102;8
7;0.000178073;8
7;0.000131447;16
7;0.000124965;16
7;0.000111748;16
7;0.000105172;16
7;0.000120424;16
7;0.000124663;32
7;0.000108816;32
7;0.000117891;32
7;0.000103604;32
7;0.000125427;32
7;0.0096068;64
7;0.00960566;64
7;0.009697;64
7;0.00966286;64
7;0.00960537;64
7;0.019063;96
7;0.0230394;96
7;0.0142538;96
7;0.0144941;96
7;0.0191037;96
8;0.000590779;1
8;0.000594918;1
8;0.000583161;1
8;0.000582919;1
8;0.000592396;1
8;0.000787355;2
8;0.000665996;2
8;0.00257356;2
8;0.000633728;2
8;0.000623211;2
8;0.000614658;4
8;0.000630599;4
8;0.000634473;4
8;0.000405475;4
8;0.000402041;4
8;0.000316512;8
8;0.000274025;8
8;0.000266165;8
8;0.000279378;8
8;0.000259288;8
8;0.000274125;16
8;0.000275169;16
8;0.000271216;16
8;0.000267204;16
8;0.000269208;16
8;0.000212528;32
8;0.000192724;32
8;0.000190277;32
8;0.000204716;32
8;0.000189736;32
8;0.0144434;64
8;0.0096668;64
8;0.00964084;64
8;0.00963633;64
8;0.0096707;64
8;0.0144634;96
8;0.0143646;96
8;0.0131679;96
8;0.0229134;96
8;0.00961324;96
9;0.00256551;1
9;0.00259301;1
9;0.0025571;1
9;0.00258728;1
9;0.0025981;1
9;0.00275547;2
9;0.00230324;2
9;0.00234401;2
9;0.00231949;2
9;0.0023241;2
9;0.0014991;4
9;0.00149378;4
9;0.0012727;4
9;0.0012501;4
9;0.00125036;4
9;0.000712514;8
9;0.00075008;8
9;0.000743132;8
9;0.000709094;8
9;0.000695925;8
9;0.000539023;16
9;0.000427634;16
9;0.000437219;16
9;0.000405408;16
9;0.000408959;16
9;0.000655811;32
9;0.000564571;32
9;0.000555862;32
9;0.000358943;32
9;0.000357043;32
9;0.0147181;64
9;0.00519847;64
9;0.00996096;64
9;0.0100012;64
9;0.00528759;64
9;0.0288553;96
9;0.0200388;96
9;0.0185131;96
9;0.0178938;96
9;0.0102731;96
10;0.0105159;1
10;0.0105402;1
10;0.0105179;1
10;0.0105241;1
10;0.0105328;1
10;0.00913902;2
10;0.0093451;2
10;0.0107515;2
10;0.00937404;2
10;0.00934948;2
10;0.0048004;4
10;0.00570054;4
10;0.0057564;4
10;0.00529969;4
10;0.00502459;4
10;0.00296772;8
10;0.00284023;8
10;0.00282307;8
10;0.00269529;8
10;0.00308005;8
10;0.0015162;16
10;0.00160138;16
10;0.00156152;16
10;0.00170926;16
10;0.00155773;16
10;0.0153479;32
10;0.0109087;32
10;0.0105854;32
10;0.00582175;32
10;0.00571337;32
10;0.0158022;64
10;0.00843209;64
10;0.00610575;64
10;0.00873474;64
10;0.00613899;64
10;0.0304171;96
10;0.0135569;96
10;0.0111825;96
10;0.0117056;96
10;0.0139466;96
11;0.0542062;1
11;0.0538221;1
11;0.0534273;1
11;0.0532784;1
11;0.0530753;1
11;0.040408;2
11;0.0441902;2
11;0.0458432;2
11;0.0456108;2
11;0.043991;2
11;0.0200793;4
11;0.0235068;4
11;0.025416;4
11;0.0255427;4
11;0.0255376;4
11;0.0106487;8
11;0.0163395;8
11;0.0168216;8
11;0.0146306;8
11;0.0145457;8
11;0.00582691;16
11;0.00856772;16
11;0.00932541;16
11;0.00811124;16
11;0.00890593;16
11;0.0463361;32
11;0.0153055;32
11;0.0148739;32
11;0.006311;32
11;0.00619139;32
11;0.0184556;64
11;0.0204337;64
11;0.0148015;64
11;0.0144847;64
11;0.0135827;64
11;0.0250257;96
11;0.030501;96
11;0.0193069;96
11;0.0202332;96
11;0.0203209;96
12;0.28362;1
12;0.300977;1
12;0.276153;1
12;0.275425;1
12;0.273906;1
12;0.206366;2
12;0.196212;2
12;0.202836;2
12;0.180689;2
12;0.149919;2
12;0.0745916;4
12;0.0732605;4
12;0.0750546;4
12;0.0867544;4
12;0.0729539;4
12;0.0501471;8
12;0.0557354;8
12;0.0655438;8
12;0.0541941;8
12;0.0593285;8
12;0.0321285;16
12;0.0307701;16
12;0.0332493;16
12;0.0298021;16
12;0.0496654;16
12;0.0261922;32
12;0.0202044;32
12;0.0216127;32
12;0.020831;32
12;0.0225762;32
12;0.0270717;64
12;0.0230252;64
12;0.0281775;64
12;0.0270872;64
12;0.0237326;64
12;0.0563937;96
12;0.0373541;96
12;0.0398852;96
12;0.0331128;96
12;0.0314765;96
