Size;Time
12;0.251799
12;0.273077
12;0.246316
12;0.245821
12;0.245009
11;0.053901
11;0.0516651
11;0.051627
11;0.050886
11;0.0505912
10;0.0106302
10;0.00948802
10;0.00927895
10;0.00934808
10;0.00979877
9;0.00223013
9;0.00222194
9;0.00242961
9;0.00259558
9;0.00246305
8;0.000526845
8;0.000515159
8;0.000515469
8;0.000515159
7;0.000122704
7;0.000119574
7;0.000438318
7;0.000118624
7;0.00042668
6;3.11881e-05
6;0.000111982
6;0.000111639
6;5.00418e-05
6;0.000111453
5;4.08478e-05
5;2.93292e-05
5;2.92026e-05
4;2.96812e-06
4;2.96754e-06
5;8.16584e-06
5;2.93888e-05
5;4.02257e-05
5;2.92212e-05
5;2.91988e-05
5;2.92994e-05
5;2.85693e-05
5;2.86289e-05
5;2.84277e-05
5;2.86959e-05
5;3.82289e-05
5;2.8979e-05
5;2.86624e-05
5;2.88375e-05
5;2.91206e-05
5;2.87183e-05
5;2.8789e-05
5;2.87183e-05
5;2.85544e-05
5;2.85767e-05
4;2.91399e-06
4;2.97045e-06
4;2.9942e-06
4;2.99047e-06
4;2.89792e-06
4;2.99361e-06
